## Thu Nov  4 09:44:55 2021 
model n s Ncalpt IC.clk IC.cor IC.rel rho
1 100 10000 1 303.2988 695.6322 703.601 0.01089072
1 100 10000 1 282.5706 673.6727 682.4884 6.678082e-07
1 100 10000 1 291.4283 685.2716 693.6044 3.394323e-05
1 100 10000 1 277.8757 671.7027 679.8277 6.393434e-05
1 100 10000 1 263.5613 657.4522 666.3194 0.0009555485
1 100 10000 1 414.8152 805.4033 810.5558 0.000381554
1 100 10000 1 284.025 675.9329 685.429 0.0005850596
1 100 10000 1 520.9948 906.7497 910.8149 4.055466e-06
1 100 10000 1 536.3263 883.9066 887.1631 4.139252e-06
1 100 10000 1 272.7967 666.6923 674.7808 0.003356024
1 100 10000 1 690.5615 997.0716 999.4538 3.63877e-06
1 100 10000 1 372.9959 762.7032 770.0612 0.0003929662
1 100 10000 1 289.1918 677.8568 685.289 0.0003102729
1 100 10000 1 307.2183 699.2665 707.7055 0.0002581078
1 100 10000 1 684.9621 1066.18 1066.214 1.273126e-07
1 100 10000 1 318.6737 712.4131 722.9243 2.255092e-06
1 100 10000 1 369.7331 761.7091 770.3142 9.588805e-07
1 100 10000 1 415.4799 805.7518 812.4917 0.001209396
1 100 10000 1 347.9367 741.0888 749.0377 0.02246743
1 100 10000 1 333.6185 721.5053 729.6848 1.140632e-05
1 100 10000 1 357.9803 746.5686 755.87 0.0004258712
1 100 10000 1 469.4242 842.4815 845.4373 6.934642e-06
1 100 10000 1 718.2668 1105.91 1105.351 3.546567e-05
1 100 10000 1 368.9317 756.1415 763.4132 0.0001206982
1 100 10000 1 321.1937 712.1906 720.0851 8.366442e-05
1 100 10000 1 277.8901 671.7881 679.7406 4.36058e-06
1 100 10000 1 411.915 782.0367 786.9877 4.289966e-06
1 100 10000 1 328.5554 718.7454 726.2542 9.241738e-05
1 100 10000 1 342.5253 736.1812 744.0577 1.696363e-05
1 100 10000 1 323.1571 716.7507 724.3652 1.816468e-05
1 100 10000 1 286.8497 680.5037 689.5846 5.250645e-05
1 100 10000 1 277.751 671.1128 679.6112 2.361172e-08
1 100 10000 1 306.1436 699.9236 708.4339 6.693798e-05
1 100 10000 1 263.898 657.8028 665.4147 8.754033e-06
1 100 10000 1 568.2045 906.2451 910.5921 0.0003295714
1 100 10000 1 254.501 648.4186 656.533 2.581445e-06
1 100 10000 1 259.4612 653.3705 661.0412 3.682775e-06
1 100 10000 1 397.6678 787.3931 793.8312 7.023941e-06
1 100 10000 1 358.2105 742.9252 750.1203 0.000364856
1 100 10000 1 597.9992 953.2721 954.7861 5.702818e-06
1 100 10000 1 287.305 681.19 690.0026 0.0001515398
1 100 10000 1 276.7986 670.25 678.541 1.773642e-05
1 100 10000 1 291.131 684.8259 692.8514 0.0001886296
1 100 10000 1 279.7399 672.5935 680.8488 5.932517e-07
1 100 10000 1 428.3168 807.495 813.5925 1.092735e-06
1 100 10000 1 447.4585 813.707 817.3705 2.809461e-05
1 100 10000 1 453.7754 829.0975 832.922 6.142403e-05
1 100 10000 1 568.5596 903.6749 905.3533 1.126656e-06
1 100 10000 1 592.5242 932.7206 936.1386 0.0001264477
1 100 10000 1 277.879 671.7324 680.1733 4.327937e-08
1 100 10000 1 338.7501 728.4433 735.583 0.0002842365
1 100 10000 1 319.1455 712.3271 721.3446 0.0001182331
1 100 10000 1 482.5735 872.6634 876.202 0.0005597148
1 100 10000 1 312.6893 706.4393 715.6356 0.0002102669
1 100 10000 1 261.3853 655.2811 663.9622 0.0004948712
1 100 10000 1 268.7342 662.642 672.8273 2.588283e-06
1 100 10000 1 276.3785 669.7694 678.3327 4.364988e-05
1 100 10000 1 939.2069 1079.508 1079.051 4.076519e-05
1 100 10000 1 2e+100 695.869 704.472 2.477099e-05
1 100 10000 1 372.3171 763.2572 770.7123 9.285068e-05
1 100 10000 1 295.5578 689.3682 699.3281 8.031069e-06
1 100 10000 1 486.3158 873.5864 877.9082 5.188141e-05
1 100 10000 1 290.0357 683.8344 692.3825 0.000339268
1 100 10000 1 313.9456 707.7402 714.5864 6.320896e-07
1 100 10000 1 472.7518 863.863 868.2199 0.0001231871
1 100 10000 1 331.8856 725.0338 734.1029 3.980534e-05
1 100 10000 1 262.8798 656.0744 663.7961 0.00083222
1 100 10000 1 278.4919 672.2448 678.5202 2.635824e-05
1 100 10000 1 358.4745 745.8924 752.8838 1.450063e-05
1 100 10000 1 855.0636 1065.395 1065.619 6.324971e-05
1 100 10000 1 2e+100 660.0295 667.9046 0.0001966588
1 100 10000 1 356.1552 748.772 757.1551 5.226228e-06
1 100 10000 1 385.9186 779.3816 785.7353 3.659113e-07
1 100 10000 1 344.7129 737.795 744.3992 4.15695e-07
1 100 10000 1 262.0498 655.9401 663.5478 2.158867e-07
1 100 10000 1 269.0956 662.3102 670.4363 2.389482e-05
1 100 10000 1 1190.982 1254.11 1252.329 8.800634e-07
1 100 10000 1 751.5863 1029.363 1029.179 5.506297e-07
1 100 10000 1 329.1689 722.9072 730.7992 0.0001755534
1 100 10000 1 436.8014 826.11 829.623 0.0001675225
1 100 10000 1 272.196 666.0725 673.3606 0.0001701958
1 100 10000 1 265.8977 659.1833 667.1603 1.007468e-06
1 100 10000 1 273.0573 666.6136 674.8555 4.020561e-05
1 100 10000 1 319.9653 713.179 721.3677 5.75725e-05
1 100 10000 1 282.9147 676.7748 685.3471 2.482699e-06
1 100 10000 1 270.8112 664.668 672.4777 3.133283e-07
1 100 10000 1 545.0019 918.1766 922.8212 8.951188e-06
1 100 10000 1 306.6462 698.4969 707.8182 0.00219754
1 100 10000 1 255.3256 648.5126 655.8701 2.262887e-06
1 100 10000 1 401.9675 784.3543 790.5005 6.315307e-07
1 100 10000 1 264.2369 658.1161 666.1967 5.963695e-05
1 100 10000 1 444.6504 822.6523 826.8635 0.0002410346
1 100 10000 1 310.4988 702.9359 713.3197 0.0003272964
2 100 10000 1 320.6547 707.696 718.3016 0.6918429
2 100 10000 1 338.0875 724.6547 732.1419 0.08713906
2 100 10000 1 2e+100 779.5753 785.0551 0.6482087
2 100 10000 1 525.9025 895.4325 898.2559 0.4840097
2 100 10000 1 291.4035 682.6068 692.8575 0.8866797
2 100 10000 1 313.8471 704.9987 713.557 0.009206888
2 100 10000 1 318.9236 705.7007 713.7747 0.8355976
2 100 10000 1 2e+100 762.0184 770.0157 0.9467512
2 100 10000 1 334.0698 724.8335 734.2257 0.9804852
2 100 10000 1 315.161 705.6025 716.2458 0.2392763
2 100 10000 1 269.375 662.0121 671.2825 0.03296223
2 100 10000 1 733.8867 1050.725 1051.305 0.02316404
2 100 10000 1 2e+100 689.2948 699.5434 0.06369219
2 100 10000 1 459.9662 843.8782 847.3338 0.826763
2 100 10000 1 292.2751 682.6571 691.7611 0.9318987
2 100 10000 1 279.4496 671.6387 680.4596 0.9552234
2 100 10000 1 311.0437 703.1169 711.9905 0.7705551
2 100 10000 1 301.5765 693.4106 703.62 0.2707693
2 100 10000 1 268.3519 661.2596 669.7231 0.5230422
2 100 10000 1 240.0465 632.9551 640.9743 0.03020294
2 100 10000 1 370.9148 760.8562 768.3648 0.3925748
2 100 10000 1 3541.371 1358.661 1317.394 0.9969387
2 100 10000 1 284.9914 677.573 686.2889 0.965611
2 100 10000 1 350.201 731.1855 738.7289 0.8260975
2 100 10000 1 359.0632 750.6314 757.8021 0.0852174
2 100 10000 1 503.441 862.228 864.9668 0.2094348
2 100 10000 1 348.9446 734.7112 744.4179 0.01084708
2 100 10000 1 300.269 692.3962 702.8378 0.7662267
2 100 10000 1 266.079 658.7077 667.8534 0.9843489
2 100 10000 1 222.7498 616.6076 623.4068 0.03564113
2 100 10000 1 292.1336 682.2832 690.5046 0.8506491
2 100 10000 1 427.9005 800.2718 804.5284 0.5840072
2 100 10000 1 294.0467 687.1404 697.6258 0.2159126
2 100 10000 1 2e+100 722.6134 730.9615 0.4224652
2 100 10000 1 378.4272 752.7026 761.5812 0.7406013
2 100 10000 1 269.4896 662.0218 669.2465 0.0204456
2 100 10000 1 339.8868 728.2931 737.3712 0.858143
2 100 10000 1 289.639 682.0612 691.1111 0.2586261
2 100 10000 1 339.9225 731.813 741.6557 0.5840463
2 100 10000 1 256.7286 649.9787 658.2015 0.3429665
2 100 10000 1 446.2123 803.399 808.4862 0.8754606
2 100 10000 1 352.1284 726.0532 734.964 0.9533635
2 100 10000 1 607.6725 949.0141 951.9798 0.3352981
2 100 10000 1 280.3038 672.8599 682.1419 0.01915155
2 100 10000 1 338.0664 723.9112 732.1425 0.5978795
2 100 10000 1 421.7373 799.7306 804.7453 0.4500007
2 100 10000 1 253.1397 646.305 654.0535 0.07590955
2 100 10000 1 454.4653 824.9966 830.5072 0.480026
2 100 10000 1 278.805 671.1216 679.3552 0.9720741
2 100 10000 1 2e+100 670.8784 679.9363 0.9191351
2 100 10000 1 244.6235 638.2592 645.9903 0.0002075688
2 100 10000 1 393.351 756.1052 763.4114 0.8027419
2 100 10000 1 2e+100 776.0404 782.6919 0.006438407
2 100 10000 1 542.9565 864.3102 868.0217 0.2054052
2 100 10000 1 279.2901 671.7027 680.1734 0.4791209
2 100 10000 1 248.4144 641.2853 649.5222 0.8599589
2 100 10000 1 369.3089 758.2621 764.8573 0.9217108
2 100 10000 1 372.4358 754.2056 762.6498 0.004806718
2 100 10000 1 277.4198 670.4483 677.9676 0.009396075
2 100 10000 1 598.7881 907.0591 911.3605 0.1053353
2 100 10000 1 290.6457 683.8751 691.8474 0.0007202581
2 100 10000 1 339.638 728.2368 736.6908 0.9286753
2 100 10000 1 311.1829 696.412 705.7579 0.7923561
2 100 10000 1 450.3192 794.6963 799.7052 0.1924619
2 100 10000 1 326.1847 715.2776 725.4021 0.4368433
2 100 10000 1 597.1049 948.2027 949.2595 0.792039
2 100 10000 1 504.1917 838.9298 842.0174 0.9365619
2 100 10000 1 349.6202 738.0354 745.8621 0.7799033
2 100 10000 1 337.3009 719.0303 728.8732 0.9854583
2 100 10000 1 247.4574 640.7841 648.1648 0.9588425
2 100 10000 1 284.086 675.0034 684.7928 0.726322
2 100 10000 1 376.2175 754.9419 763.8417 0.7790101
2 100 10000 1 418.5776 807.185 811.6247 0.03732932
2 100 10000 1 518.6033 896.1811 898.4486 0.9637847
2 100 10000 1 373.1958 760.3371 768.4445 0.9969396
2 100 10000 1 261.8995 655.1224 663.5902 0.2218167
2 100 10000 1 827.2368 1127.712 1126.493 0.4280258
2 100 10000 1 233.0292 626.3994 634.135 0.6551462
2 100 10000 1 396.6375 770.683 776.9674 0.8208638
2 100 10000 1 481.9004 862.4595 865.634 0.8716646
2 100 10000 1 282.1447 673.1651 682.5992 0.9346913
2 100 10000 1 281.1649 673.936 683.3133 0.09634769
2 100 10000 1 244.8166 638.42 647.1037 0.0146883
2 100 10000 1 424.701 801.0832 806.2171 0.8371343
2 100 10000 1 2e+100 669.4812 677.7184 0.1027174
2 100 10000 1 345.1045 735.463 746.1211 0.9028324
2 100 10000 1 260.2107 653.542 663.1161 0.8785509
2 100 10000 1 300.7722 691.0161 699.8565 0.3122479
2 100 10000 1 315.7543 705.513 713.7135 0.2556614
2 100 10000 1 270.9508 664.2612 673.9766 0.02713685
2 100 10000 1 237.4966 631.1722 638.422 0.6612286
2 100 10000 1 259.1002 651.7217 660.888 0.9919212
2 100 10000 1 274.0308 660.474 669.3787 0.3971094
2 100 10000 1 295.5268 680.2162 688.3965 0.9950811
2 100 10000 1 271.7597 664.6267 674.86 0.9960165
2 100 10000 1 364.1008 754.3934 761.3981 0.002770316
2 100 10000 1 272.1907 664.6841 672.1693 0.001952801
2 100 10000 1 814.6313 1168.125 1166.343 0.1244764
2 100 10000 1 269.5377 662.4092 670.8602 0.6401286
2 100 10000 1 367.0947 750.1547 760.135 0.9699631
4 100 10000 1 308.7521 699.9933 708.5008 0.007553572
4 100 10000 1 605.4812 963.1958 965.4245 0.01251123
4 100 10000 1 314.5243 698.1702 707.4666 0.01701146
4 100 10000 1 288.218 680.157 688.5066 3.662497e-05
4 100 10000 1 393.4729 782.8667 787.8939 0.001965991
4 100 10000 1 459.8324 816.4373 821.7019 0.001571588
4 100 10000 1 359.3745 745.8837 752.5057 0.0003151309
4 100 10000 1 253.6215 646.9204 654.1537 0.0004220577
4 100 10000 1 230.6813 624.4259 631.7226 0.0007236159
4 100 10000 1 385.0648 770.921 778.2378 0.001069869
4 100 10000 1 248.1711 641.6646 648.7485 0.005704651
4 100 10000 1 327.3798 719.0356 729.2274 0.008856348
4 100 10000 1 374.7631 760.4172 767.2078 0.0001330145
4 100 10000 1 466.4642 824.7217 828.2251 0.0003868677
4 100 10000 1 260.0806 653.419 662.3102 0.001869678
4 100 10000 1 2e+100 726.6414 733.7699 0.002651412
4 100 10000 1 272.53 665.4861 676.8589 0.003529039
4 100 10000 1 275.8644 667.8432 676.7781 0.006696663
4 100 10000 1 306.6614 697.4486 705.0256 0.0002033378
4 100 10000 1 327.6161 719.4038 728.5695 0.001397898
4 100 10000 1 231.2405 624.9228 632.3394 8.307251e-06
4 100 10000 1 245.2033 638.7757 646.182 0.0006458749
4 100 10000 1 255.8969 649.0435 656.2753 2.131616e-05
4 100 10000 1 278.8318 671.9342 681.2715 3.069129e-05
4 100 10000 1 318.2695 708.7399 716.3121 0.0002003625
4 100 10000 1 945.213 1113.166 1112.588 0.03659427
4 100 10000 1 2e+100 676.3118 686.1868 0.003056832
4 100 10000 1 265.9883 659.196 666.8461 3.770531e-05
4 100 10000 1 375.1324 763.7705 770.1175 0.002182195
4 100 10000 1 509.5427 850.32 853.517 0.001981665
4 100 10000 1 242.1446 635.8023 644.0761 0.0002736972
4 100 10000 1 1129.492 1200.004 1197.902 0.0008967505
4 100 10000 1 277.764 670.1269 679.2476 1.961486e-05
4 100 10000 1 375.7197 753.8795 759.2859 0.0002982449
4 100 10000 1 319.7859 711.5408 722.5189 0.001944445
4 100 10000 1 311.7975 701.5449 710.3557 0.00112341
4 100 10000 1 284.8562 676.7467 685.3076 0.0008233563
4 100 10000 1 346.9897 730.8048 737.1766 0.0005004663
4 100 10000 1 283.368 673.4888 680.7425 0.3309472
4 100 10000 1 416.6381 800.4871 807.2723 0.0006086121
4 100 10000 1 829.0331 1157.086 1155.038 0.001508767
4 100 10000 1 2e+100 766.5452 774.4706 7.155497e-05
4 100 10000 1 652.3217 986.0311 987.1515 0.03058202
4 100 10000 1 410.9441 792.644 798.5826 0.0009483289
4 100 10000 1 305.7002 696.946 704.9698 0.01697656
4 100 10000 1 358.1899 739.3531 744.9946 2.030156e-05
4 100 10000 1 2e+100 807.7118 812.7818 0.0005935782
4 100 10000 1 563.3139 927.3939 931.1297 0.001731757
4 100 10000 1 250.7286 644.2029 652.2024 0.001782054
4 100 10000 1 283.4078 676.2355 687.0264 0.0005625994
4 100 10000 1 2e+100 672.6081 681.4336 3.686079e-05
4 100 10000 1 434.1053 820.8773 824.7758 0.0950814
4 100 10000 1 312.3726 703.3218 712.4559 0.005654096
4 100 10000 1 265.118 658.4356 666.8905 0.03907997
4 100 10000 1 409.5125 793.1759 798.0606 0.002257147
4 100 10000 1 929.0672 1139.328 1138.231 0.000168958
4 100 10000 1 346.1896 735.871 742.7874 7.577012e-05
4 100 10000 1 281.8895 674.1665 682.1246 0.001714723
4 100 10000 1 235.4846 629.0995 636.3498 0.0008829736
4 100 10000 1 415.2716 803.59 809.4746 2.287581e-05
4 100 10000 1 338.1092 727.434 737.9597 0.00621686
4 100 10000 1 291.6598 683.1441 690.4121 0.003920264
4 100 10000 1 360.0083 750.6428 759.2159 0.001076602
4 100 10000 1 444.851 832.173 837.711 3.656873e-05
4 100 10000 1 2e+100 761.9573 770.839 0.002318976
4 100 10000 1 240.681 634.1704 643.2265 0.0002838687
4 100 10000 1 235.9951 629.4719 636.9799 0.002241019
4 100 10000 1 380.4986 763.3311 770.4381 0.003478566
4 100 10000 1 279.9903 671.7457 680.417 0.003174323
4 100 10000 1 508.7058 892.7744 895.3295 0.01483062
4 100 10000 1 546.0672 913.7258 917.3824 0.006779506
4 100 10000 1 311.5808 701.2833 709.053 1.361242e-05
4 100 10000 1 690.1149 1045.247 1045.686 0.00246257
4 100 10000 1 308.8609 700.7391 708.0859 0.0006190443
4 100 10000 1 602.0689 955.131 956.8917 0.008835134
4 100 10000 1 687.5681 1002.987 1003.879 0.0006923703
4 100 10000 1 373.9973 761.7167 768.9372 0.04290348
4 100 10000 1 723.1627 1007.283 1007.141 0.0003337535
4 100 10000 1 397.0736 771.4343 779.3762 0.0002001606
4 100 10000 1 641.1822 991.5511 992.7248 0.0001092739
4 100 10000 1 245.0352 638.6366 646.7671 0.0001131424
4 100 10000 1 456.6584 834.6852 838.5495 2.641258e-05
4 100 10000 1 304.4536 694.273 702.5609 4.694649e-05
4 100 10000 1 458.4024 839.4422 844.9852 9.179342e-06
4 100 10000 1 378.9618 763.9362 770.6952 0.02436937
4 100 10000 1 263.1296 656.1725 664.0412 0.0006475615
4 100 10000 1 410.9965 784.7365 792.3313 0.0008125905
4 100 10000 1 338.9382 730.1818 739.3372 0.0002128419
4 100 10000 1 279.7939 672.8513 681.6758 0.0002176262
4 100 10000 1 455.6599 795.8536 800.9281 0.0005103934
4 100 10000 1 520.4457 902.1517 906.1024 0.001701497
4 100 10000 1 240.0595 633.5918 640.4087 8.641776e-05
4 100 10000 1 311.371 702.9348 712.4074 0.0004099037
4 100 10000 1 246.8849 640.4501 648.2726 0.0063683
4 100 10000 1 302.9283 693.5018 703.0356 0.0009093981
4 100 10000 1 268.0259 661.2573 669.6913 0.01920313
4 100 10000 1 238.7068 632.3402 640.9821 0.02726529
4 100 10000 1 279.0698 671.9727 680.6106 9.969777e-05
4 100 10000 1 277.0319 670.121 677.9068 0.002467226
4 100 10000 1 276.072 667.6148 676.9234 0.0002827948
1 100 10000 5 313.2595 705.6406 713.9642 5.89229e-07
1 100 10000 5 304.7988 698.5403 707.704 9.362128e-05
1 100 10000 5 265.5365 659.4054 668.1059 0.01060198
1 100 10000 5 278.4684 672.2752 679.6913 4.55486e-05
1 100 10000 5 288.0884 680.1663 688.0446 7.203276e-06
1 100 10000 5 254.9184 648.8303 657.5043 2.473552e-05
1 100 10000 5 407.1859 798.4599 804.6169 5.076804e-05
1 100 10000 5 362.3522 755.974 765.2998 3.173065e-06
1 100 10000 5 435.0147 824.5292 828.6535 3.207983e-06
1 100 10000 5 349.6003 741.0569 748.2048 1.821603e-05
1 100 10000 5 380.0506 754.7353 764.0007 6.036581e-05
1 100 10000 5 470.8566 835.5236 838.5296 0.0003553198
1 100 10000 5 259.3502 653.2133 661.3281 0.0001274162
1 100 10000 5 255.2756 647.1041 654.3164 1.596805e-06
1 100 10000 5 426.1489 817.2414 822.9693 3.537739e-07
1 100 10000 5 258.8909 652.7725 660.8341 0.003277505
1 100 10000 5 337.0454 725.4545 734.1377 3.44097e-07
1 100 10000 5 400.5177 793.7303 799.0457 2.106563e-05
1 100 10000 5 321.6603 714.8024 722.6265 1.177327e-05
1 100 10000 5 325.7634 717.3843 724.0029 0.000647161
1 100 10000 5 275.8549 666.6648 673.8076 0.0006116937
1 100 10000 5 277.5798 669.4345 679.1322 0.0001354373
1 100 10000 5 2e+100 666.9141 674.6671 0.0001666282
1 100 10000 5 265.9723 659.5822 667.6424 0.0003600894
1 100 10000 5 265.4719 658.2156 666.0312 2.938669e-05
1 100 10000 5 385.5984 778.7457 785.098 7.960993e-05
1 100 10000 5 399.5114 789.1932 796.1262 1.538361e-07
1 100 10000 5 314.1449 707.8983 718.8844 3.118697e-05
1 100 10000 5 301.6335 690.4639 699.2795 0.000104388
1 100 10000 5 260.5587 654.4377 662.9104 0.001027693
1 100 10000 5 256.913 650.8246 659.074 0.15189
1 100 10000 5 274.8685 668.7134 676.0612 1.161023e-05
1 100 10000 5 268.5736 660.7428 668.9987 0.005223106
1 100 10000 5 2e+100 663.9979 671.287 0.0008034945
1 100 10000 5 378.1494 771.4458 778.3562 0.0006364306
1 100 10000 5 403.9914 797.1999 802.6397 5.423089e-06
1 100 10000 5 324.9642 715.1393 722.6397 4.3116e-06
1 100 10000 5 1894.69 1296.603 1294.075 1.430447e-07
1 100 10000 5 319.762 712.559 721.5857 1.362675e-05
1 100 10000 5 2e+100 673.4794 682.9428 0.001394823
1 100 10000 5 302.3064 695.5606 704.5238 2.735365e-05
1 100 10000 5 266.0864 659.8271 667.2617 1.181068e-05
1 100 10000 5 289.5611 680.8053 688.4227 4.613241e-07
1 100 10000 5 282.5546 675.9843 685.3071 0.0007594117
1 100 10000 5 279.9966 673.5768 681.1122 5.066678e-06
1 100 10000 5 258.845 651.7379 660.3842 0.0003720909
1 100 10000 5 309.5776 701.8398 710.6748 0.0006920284
1 100 10000 5 705.781 1040.254 1041.278 3.373769e-06
1 100 10000 5 280.855 674.6702 683.9328 0.0001910661
1 100 10000 5 255.4129 649.3308 658.1972 4.463335e-05
1 100 10000 5 269.7495 663.6086 671.7232 7.069923e-06
1 100 10000 5 2e+100 700.5619 709.8682 0.000353458
1 100 10000 5 373.3282 764.4473 771.9756 0.003435121
1 100 10000 5 263.7786 655.3399 662.7333 4.146704e-06
1 100 10000 5 279.8255 670.3043 679.39 4.968484e-06
1 100 10000 5 251.5995 645.4992 653.3304 3.308095e-06
1 100 10000 5 255.962 649.0339 659.3567 2.549972e-07
1 100 10000 5 338.0041 725.6272 732.3327 0.0001108789
1 100 10000 5 355.0881 745.1181 753.9781 1.682685e-05
1 100 10000 5 362.6701 756.2776 765.7553 1.701614e-05
1 100 10000 5 261.643 651.0793 658.6091 1.349375e-05
1 100 10000 5 264.0235 657.9376 665.9544 6.673625e-05
1 100 10000 5 294.9356 688.7607 697.1423 0.0002997119
1 100 10000 5 2e+100 703.9368 711.7973 2.588776e-06
1 100 10000 5 272.1004 665.9505 674.7027 2.008758e-08
1 100 10000 5 290.7932 684.5745 692.2421 4.976677e-06
1 100 10000 5 463.8945 851.5968 857.1041 2.706516e-05
1 100 10000 5 543.1842 894.2984 897.0558 1.040107e-06
1 100 10000 5 498.3741 854.7729 858.6558 4.561989e-06
1 100 10000 5 253.7036 647.6047 655.8897 1.678997e-06
1 100 10000 5 378.5807 770.0322 776.9311 4.836838e-06
1 100 10000 5 384.0215 776.831 782.9453 9.185886e-05
1 100 10000 5 266.2614 660.1162 667.8004 5.348963e-06
1 100 10000 5 260.3291 653.4642 661.5264 1.808899e-05
1 100 10000 5 357.4102 747.2752 754.8735 1.441066e-05
1 100 10000 5 2e+100 835.9613 840.1368 1.686572e-05
1 100 10000 5 269.6162 663.4764 671.7288 7.908566e-06
1 100 10000 5 356.6938 749.3387 757.8028 0.005897179
1 100 10000 5 396.3337 786.5114 792.082 6.82471e-07
1 100 10000 5 291.0172 684.8114 691.1309 1.06992e-06
1 100 10000 5 386.904 779.6882 786.8039 5.923024e-06
1 100 10000 5 276.0833 669.8972 678.3102 6.106822e-06
1 100 10000 5 378.4192 768.0926 775.1622 0.0002012566
1 100 10000 5 266.9873 660.6871 669.3742 0.0005050133
1 100 10000 5 263.735 657.6084 665.446 0.0001025683
1 100 10000 5 284.8817 678.5292 686.9805 3.172045e-05
1 100 10000 5 466.2051 837.7224 841.1262 0.0004274812
1 100 10000 5 293.5358 687.0034 695.5807 9.037052e-05
1 100 10000 5 254.3383 647.7269 655.2982 4.201179e-07
1 100 10000 5 277.0156 670.8831 679.6138 5.324657e-05
1 100 10000 5 2e+100 717.8221 725.1602 5.429823e-06
1 100 10000 5 251.0121 643.7969 651.7252 6.192759e-07
1 100 10000 5 684.5664 950.2458 950.8307 8.027012e-06
1 100 10000 5 369.6551 756.4048 762.5739 1.361387e-05
1 100 10000 5 673.2491 1063.116 1062.928 1.563077e-05
1 100 10000 5 268.8571 662.6738 672.5437 0.0003922349
1 100 10000 5 362.1341 752.1447 758.4609 5.556051e-06
1 100 10000 5 279.92 673.1536 681.4503 2.329408e-06
1 100 10000 5 308.8258 699.6182 709.3476 0.000722875
1 100 10000 5 315.2631 708.984 718.1173 0.0005310645
2 100 10000 5 357.1924 735.4933 743.3264 0.9952428
2 100 10000 5 252.1434 645.0343 654.2171 0.4508455
2 100 10000 5 238.527 631.995 639.2308 0.09480601
2 100 10000 5 336.0833 725.2456 733.6361 0.1291173
2 100 10000 5 256.8038 647.4489 655.4233 0.1379607
2 100 10000 5 425.2756 799.9337 806.1583 0.9557477
2 100 10000 5 266.9311 658.3183 666.3118 0.8181013
2 100 10000 5 232.701 626.0488 633.8794 0.003517538
2 100 10000 5 248.112 641.2588 650.1953 0.850566
2 100 10000 5 351.4755 732.4123 738.4004 0.5967393
2 100 10000 5 233.8091 627.3602 635.2415 0.6636077
2 100 10000 5 235.331 628.7174 636.2846 0.3934041
2 100 10000 5 454.489 820.4849 824.1352 0.9531688
2 100 10000 5 474.4851 847.3221 851.0637 0.9891138
2 100 10000 5 282.746 674.1109 683.5827 0.4588921
