## Sat Oct 30 14:10:38 2021 
model n s Ncalpt IC.clk IC.cor IC.rel rho
2 50 10000 10 311.885 419.1555 419.8417 0.0008709786
2 50 10000 10 199.899 347.9384 353.2348 0.6291963
2 50 10000 10 2e+100 346.9701 350.2204 0.004235673
2 50 10000 10 155.8277 326.5132 331.9665 0.2485008
2 50 10000 10 147.927 328.7614 334.796 0.9639026
2 50 10000 10 235.3955 369.1767 372.9759 0.421075
2 50 10000 10 2e+100 522.5582 507.7896 0.6627508
3 50 10000 10 124.5024 318.4121 323.2857 0.0008021894
3 50 10000 10 123.3951 317.3077 321.7453 0.007370615
3 50 10000 10 112.2015 306.1381 311.1314 1.141235e-06
3 50 10000 10 118.1655 312.0761 317.1263 0.001270251
3 50 10000 10 286.1872 462.2438 463.7416 0.001421797
3 50 10000 10 116.3811 310.3131 314.6847 5.79899e-05
3 50 10000 10 203.1276 396.3782 400.0469 1.076216e-05
3 50 10000 10 243.4553 435.9476 435.2941 0.04605954
3 50 10000 10 120.7888 314.6635 319.3341 0.1526245
3 50 10000 10 125.0668 318.9415 323.3673 0.000135778
3 50 10000 10 122.1166 316.0568 320.3789 2.140756e-05
3 50 10000 10 127.7027 321.5842 326.506 4.427019e-05
3 50 10000 10 116.0789 310.0058 316.5644 0.001271254
3 50 10000 10 113.6787 307.6126 312.6434 0.1016977
3 50 10000 10 125.6748 319.5968 324.1288 3.119538e-05
3 50 10000 10 108.0034 301.9402 306.8277 1.956181e-06
3 50 10000 10 122.0818 315.9998 321.3638 9.000393e-07
3 50 10000 10 165.2907 359.0821 363.0618 0.0005753441
3 50 10000 10 122.0286 315.9474 320.1922 0.0003127556
3 50 10000 10 119.356 313.2832 318.6349 1.064895e-05
3 50 10000 10 113.8878 307.8339 312.7864 1.568013e-05
3 50 10000 10 114.4711 308.3894 313.4226 0.03767083
3 50 10000 10 107.8401 301.8031 306.9445 0.0002250379
3 50 10000 10 110.2699 304.2243 309.5019 0.01880401
3 50 10000 10 146.9981 340.8042 345.5813 1.381088e-08
3 50 10000 10 126.0165 319.9208 324.1606 0.001065054
3 50 10000 10 113.425 307.3838 312.4194 0.2519205
3 50 10000 10 121.9617 315.8596 321.0193 0.000362935
3 50 10000 10 124.5319 318.4011 322.688 2.619747e-05
3 50 10000 10 120.4325 314.3521 318.3779 0.01957182
3 50 10000 10 137.8375 331.6817 337.3841 9.887186e-05
3 50 10000 10 121.3093 315.2356 319.6069 2.468504e-06
3 50 10000 10 117.1852 311.0681 316.1769 4.028724e-05
3 50 10000 10 114.5653 308.5025 312.9593 0.002294654
3 50 10000 10 120.9018 314.8126 320.0451 0.0001379995
3 50 10000 10 200.3074 393.7037 397.1293 0.0001957156
3 50 10000 10 126.6234 320.4868 325.527 1.26245e-07
3 50 10000 10 115.8342 309.7292 314.3282 0.0007783425
3 50 10000 10 136.9808 330.8264 335.6422 5.745728e-07
3 50 10000 10 122.8689 316.7804 321.5397 0.06408334
3 50 10000 10 122.4862 316.4103 321.2176 4.351699e-07
3 50 10000 10 120.8113 314.7242 319.4392 0.003214648
3 50 10000 10 152.0216 343.2456 348.8671 8.369019e-06
3 50 10000 10 118.428 312.3608 317.3559 0.0001112193
3 50 10000 10 174.0871 367.702 371.5832 1.25767e-06
3 50 10000 10 126.1691 320.0218 324.5098 0.01787882
3 50 10000 10 114.8293 308.7235 314.8787 0.004181027
3 50 10000 10 121.9733 315.9036 320.6854 0.0001085392
3 50 10000 10 127.3392 321.2408 326.718 3.671703e-06
3 50 10000 10 119.608 313.4226 318.5575 5.452731e-05
3 50 10000 10 142.4453 336.2755 341.5184 0.01048946
3 50 10000 10 120.1818 314.1012 319.0565 0.001804403
3 50 10000 10 127.4721 321.3772 325.8094 1.761194e-07
3 50 10000 10 125.023 318.9137 323.8577 0.0001295935
3 50 10000 10 231.9402 425.0026 427.0349 6.231468e-08
3 50 10000 10 117.6429 311.5769 316.2672 3.838701e-06
3 50 10000 10 188.8853 382.3939 385.3733 0.0001176447
3 50 10000 10 121.3602 315.2689 319.5253 9.853819e-05
3 50 10000 10 291.6277 474.0703 475.2654 0.0002053228
3 50 10000 10 119.3155 313.257 318.3378 0.000686306
3 50 10000 10 112.8358 306.7696 313.139 4.114575e-06
3 50 10000 10 121.4843 315.2914 320.1578 8.369781e-05
3 50 10000 10 123.555 317.473 322.7466 0.0001114917
3 50 10000 10 117.9803 311.8755 315.7828 0.001525225
3 50 10000 10 114.3771 308.3143 312.9222 0.004051875
3 50 10000 10 175.0429 366.2047 370.9224 3.229648e-06
3 50 10000 10 119.3917 313.3381 317.7007 3.781731e-07
3 50 10000 10 112.4994 306.4219 311.8705 4.483431e-06
3 50 10000 10 117.8203 311.734 316.0914 0.0001315213
3 50 10000 10 120.8957 314.8165 319.6242 1.172027e-06
3 50 10000 10 124.378 318.2723 322.352 0.05862565
3 50 10000 10 280.6035 471.8246 473.1563 0.0008854695
3 50 10000 10 167.824 361.016 365.379 0.0004023077
3 50 10000 10 119.6144 313.5417 318.1259 6.000821e-06
3 50 10000 10 126.292 320.1682 324.9153 0.01403726
3 50 10000 10 146.3538 340.0932 345.7637 7.69586e-05
3 50 10000 10 118.3219 312.2411 317.0054 0.009781994
3 50 10000 10 123.8823 317.7689 322.6561 0.04308387
3 50 10000 10 114.7567 308.7057 314.2642 0.0705096
3 50 10000 10 110.7529 304.7186 309.2287 0.0001470766
3 50 10000 10 180.1969 373.7842 378.4994 4.039728e-05
3 50 10000 10 138.5994 331.509 336.1563 0.0004953074
3 50 10000 10 117.1437 311.056 315.8822 6.783879e-07
3 50 10000 10 140.9841 334.8096 339.1301 2.21621e-06
3 50 10000 10 115.3237 309.2546 313.6809 0.0002518425
3 50 10000 10 2e+100 312.9161 317.4625 0.01099043
3 50 10000 10 170.6127 364.1948 368.4524 0.01965475
3 50 10000 10 123.7741 317.6605 322.4609 6.113624e-07
3 50 10000 10 190.6685 381.5833 385.4411 6.963803e-05
3 50 10000 10 129.717 323.5545 328.557 1.387463e-07
3 50 10000 10 112.2902 306.2134 312.0938 0.01047836
3 50 10000 10 172.3084 365.8891 370.3434 8.580504e-05
3 50 10000 10 123.572 317.4927 322.0493 0.0006124925
3 50 10000 10 118.9562 312.8447 317.6309 2.899454e-05
3 50 10000 10 119.0143 312.9017 317.7332 0.00137813
3 50 10000 10 158.5879 352.032 356.3615 1.101574e-06
3 50 10000 10 122.2938 316.1688 320.3399 0.001714261
3 50 10000 10 121.1225 314.9754 319.2769 0.0001548302
3 50 10000 10 119.0506 312.9361 317.799 0.01489861
3 50 10000 10 178.3975 368.2693 372.8207 0.0007446957
4 50 10000 10 1258.68 570.7058 524.9875 0.001882268
4 50 10000 10 1014.948 527.3067 514.1468 6.240556e-06
4 50 10000 10 1422.747 546.6551 522.7962 0.0008964625
4 50 10000 10 7872.788 1565.367 645.3814 0.6809471
4 50 10000 10 4680.362 1340.013 637.5506 1.553524e-05
4 50 10000 10 558.6652 468.3138 459.42 0.000105105
4 50 10000 10 11020560 2e+100 1262.776 1.522401e-06
4 50 10000 10 597.4347 487.0516 485.1481 0.001063233
4 50 10000 10 621.9432 474.6204 450.8458 0.001539155
4 50 10000 10 787.4585 502.5527 487.8837 7.901012e-05
4 50 10000 10 524.7165 459.6687 452.5837 0.0001243984
4 50 10000 10 873.4538 494.9546 485.2452 0.000153218
4 50 10000 10 608.2629 476.6596 474.3294 3.634284e-05
4 50 10000 10 18018.06 4838.15 746.3855 1.205855e-05
4 50 10000 10 9291475 2e+100 1269.805 0.06220053
4 50 10000 10 7797.948 1706.959 650.382 0.0001177679
4 50 10000 10 541.7217 463.3267 459.5181 7.177064e-06
4 50 10000 10 2017.821 625.973 546.1512 0.0001719684
4 50 10000 10 38358.58 31330.97 886.7804 0.0003250288
4 50 10000 10 482.498 477.9801 471.5858 0.02512849
4 50 10000 10 662.2727 470.5495 459.6379 1.790627e-05
4 50 10000 10 1950.133 551.7252 495.599 0.0358603
4 50 10000 10 1235.146 541.0138 490.8015 0.003644937
4 50 10000 10 4509.269 998.8322 633.888 0.2893074
4 50 10000 10 2969.292 1027.572 631.9765 0.00807537
4 50 10000 10 2894.58 1053.246 624.5448 0.00641615
4 50 10000 10 783.503 513.0516 505.572 2.651149e-09
4 50 10000 10 5025.15 1181.518 663.5095 1.110575e-06
4 50 10000 10 1200.355 553.0167 523.1931 3.069537e-06
4 50 10000 10 5936.024 1270.495 661.5065 0.0002875765
4 50 10000 10 670.8441 468.6312 448.152 3.890316e-07
4 50 10000 10 26706.71 6808.296 775.6418 0.001294118
4 50 10000 10 1343.123 599.4434 560.5067 3.810717e-08
4 50 10000 10 9382.189 2952.933 734.2826 0.0003014465
4 50 10000 10 1162.321 566.3018 533.658 0.01543462
4 50 10000 10 11251.98 2060.19 690.5409 0.08999944
4 50 10000 10 436.5047 465.7623 462.7725 6.635889e-06
4 50 10000 10 2190132 2e+100 1127.854 6.581274e-05
4 50 10000 10 2759.643 792.8662 547.6615 5.457413e-07
4 50 10000 10 562.5106 489.7405 485.6987 0.001562274
4 50 10000 10 3460.295 1005.476 622.7336 0.04056044
4 50 10000 10 638.6654 492.4784 482.4179 0.01401305
4 50 10000 10 771.7806 487.8512 476.8204 0.05149503
4 50 10000 10 14751.5 3053.178 745.7427 1.575259e-06
4 50 10000 10 705.7521 498.7031 492.9055 0.01878279
4 50 10000 10 926.468 484.5482 468.7296 0.02136416
4 50 10000 10 579.6761 505.1477 503.0776 1.649717e-05
4 50 10000 10 3932.928 923.898 622.4493 0.04552551
4 50 10000 10 5004.353 1080.958 604.5441 2.689201e-05
4 50 10000 10 6337.182 2606.967 690.5566 0.01161512
4 50 10000 10 11762.04 3874.292 766.8347 8.663416e-07
4 50 10000 10 3856.862 1400.362 685.6701 1.788661e-06
4 50 10000 10 17502.94 5293.771 808.5109 0.02672562
4 50 10000 10 613.8334 513.1489 502.915 0.0001626201
4 50 10000 10 1234.714 665.8807 568.1347 3.657239e-06
4 50 10000 10 754.6737 522.182 495.048 0.0005327518
4 50 10000 10 469.3713 449.8771 444.2189 4.636017e-07
4 50 10000 10 254093.4 226698.2 1022.045 3.243478e-06
4 50 10000 10 55284.63 2e+100 862.7013 0.01359181
4 50 10000 10 925.1077 486.9243 479.5809 2.090717e-05
4 50 10000 10 112438.3 2e+100 898.235 5.236917e-07
4 50 10000 10 1435.228 652.3092 567.7215 0.002243344
4 50 10000 10 2530.303 659.5463 572.6016 0.0005369615
4 50 10000 10 563.9139 485.2716 479.6903 0.002972772
4 50 10000 10 2223.856 705.1882 588.3561 0.008801045
4 50 10000 10 2e+100 112447.3 983.4519 0.00844423
4 50 10000 10 11569.16 5015.362 771.9001 0.9399009
4 50 10000 10 315464.4 2e+100 1001.435 0.1994156
4 50 10000 10 557.2066 484.0331 479.8868 0.003562582
4 50 10000 10 2064.956 631.0766 581.1679 0.001291561
4 50 10000 10 2240.518 715.3897 603.5031 0.05084291
4 50 10000 10 768.5003 522.6149 501.1995 0.001007909
4 50 10000 10 504.4077 468.4165 463.5318 0.545715
4 50 10000 10 13870.24 6899.061 756.6393 0.003758748
4 50 10000 10 1447.309 593.8843 558.8826 0.0006067682
4 50 10000 10 565.1579 484.385 478.4711 1.650325e-05
4 50 10000 10 500.9321 478.9102 469.084 4.888937e-06
4 50 10000 10 13804.44 2627.705 734.748 3.164436e-07
4 50 10000 10 736.5433 509.5165 490.0968 4.873094e-05
4 50 10000 10 1296.644 576.8641 522.478 0.02235072
4 50 10000 10 1098.25 553.0401 525.6337 4.127852e-06
4 50 10000 10 157855.5 2e+100 931.3151 8.710312e-05
4 50 10000 10 628.5575 513.9985 508.3771 1.537896e-05
4 50 10000 10 552.4024 495.2126 485.6559 0.0006472038
4 50 10000 10 885.0072 545.0805 499.102 0.03507777
4 50 10000 10 13253.47 2009.267 716.4212 0.00021848
4 50 10000 10 2302.104 626.5927 555.1121 0.005704986
4 50 10000 10 1747.569 635.9193 565.7168 0.8477179
4 50 10000 10 14525.88 2e+100 767.766 2.118876e-05
4 50 10000 10 209185.8 2e+100 980.3224 3.201646e-07
4 50 10000 10 631.4177 476.4902 466.2286 5.589344e-05
4 50 10000 10 2e+100 1630.224 706.9672 0.003456478
4 50 10000 10 568.9462 468.4249 464.411 5.584436e-06
4 50 10000 10 9958.751 1986.445 683.0463 0.007188862
4 50 10000 10 909.3415 486.9947 478.191 2.281086e-06
4 50 10000 10 2e+100 471.6259 467.6673 0.0003334788
4 50 10000 10 1815.717 704.896 607.298 4.800753e-09
4 50 10000 10 2344.889 956.5826 591.1655 0.0009544271
4 50 10000 10 4972.491 1578.774 656.665 2.623374e-06
4 50 10000 10 5927.971 1167.853 623.4991 3.350872e-08
1 100 1000 1 281.0986 668.2694 672.5765 1.279439e-07
1 100 1000 1 2529.401 2e+100 1280.823 2.376697e-05
1 100 1000 1 276.8744 663.1063 667.6973 7.002338e-07
1 100 1000 1 617.4834 897.8211 898.2524 0.002037122
1 100 1000 1 352.5421 728.4754 731.482 1.281964e-05
1 100 1000 1 417.5972 769.8763 771.8079 1.908137e-05
1 100 1000 1 309.2441 695.8251 699.701 0.0001861828
1 100 1000 1 290.5621 678.3375 682.7718 2.424048e-06
1 100 1000 1 312.7523 699.1807 702.0766 4.623612e-05
1 100 1000 1 359.5834 724.7024 727.5683 9.227407e-08
1 100 1000 1 369.5324 740.7367 743.3368 2.196141e-05
1 100 1000 1 425.595 767.8089 769.3644 0.0002535557
1 100 1000 1 329.5101 709.3251 711.9941 4.124695e-06
1 100 1000 1 539.1141 843.1234 844.3708 2.472428e-07
1 100 1000 1 480.5562 811.0661 813.1854 8.945287e-06
1 100 1000 1 485.3836 812.4551 814.4789 2.00872e-07
1 100 1000 1 2e+100 706.4377 709.1327 2.3713e-06
1 100 1000 1 339.9708 719.0681 722.4783 7.074285e-07
1 100 1000 1 538.5365 859.8084 861.2815 3.827423e-05
1 100 1000 1 273.9362 662.2735 666.6082 6.092145e-06
1 100 1000 1 300.5018 683.9108 687.4605 4.644748e-05
1 100 1000 1 459.5575 810.9182 810.9111 3.119558e-07
1 100 1000 1 438.0746 784.9905 786.9745 0.0007152735
1 100 1000 1 712.2304 921.9729 921.8838 3.393362e-07
1 100 1000 1 481.6305 835.4012 837.0354 1.706482e-06
1 100 1000 1 470.5157 803.198 804.923 3.895507e-07
1 100 1000 1 2e+100 655.8004 659.8283 0.001151978
1 100 1000 1 297.234 682.7642 686.8979 3.562181e-06
1 100 1000 1 305.4255 686.2299 689.7049 1.024104e-06
1 100 1000 1 826.8832 971.9608 969.5817 7.500506e-08
1 100 1000 1 541.5983 843.6312 845.2266 2.893952e-06
1 100 1000 1 1363.195 1191.597 1176.963 3.090111e-06
1 100 1000 1 569.664 860.7917 861.9203 9.049114e-06
1 100 1000 1 329.7326 703.6792 706.926 0.001165226
1 100 1000 1 272.0443 660.457 665.1666 1.866817e-07
1 100 1000 1 417.0985 769.5583 771.662 5.782243e-08
1 100 1000 1 541.3263 850.8644 851.6457 5.920542e-06
1 100 1000 1 342.8553 718.2461 720.8619 2.57888e-05
1 100 1000 1 296.5269 678.7527 682.322 2.472701e-06
1 100 1000 1 954.0998 1039.961 1037.458 4.683046e-06
1 100 1000 1 312.7536 694.7209 698.2617 2.903681e-06
1 100 1000 1 578.7256 855.1638 855.8438 7.199408e-06
1 100 1000 1 285.633 674.2878 678.413 2.960044e-08
1 100 1000 1 286.5198 669.3317 673.6582 0.01269729
1 100 1000 1 367.5464 737.2186 739.5602 9.222167e-07
1 100 1000 1 282.7935 671.6101 675.9489 6.201411e-06
1 100 1000 1 299.2631 688.6796 692.2384 1.434659e-05
1 100 1000 1 280.0395 665.2771 669.5438 0.0001367764
1 100 1000 1 579.0151 882.7345 882.9056 0.0001405863
1 100 1000 1 291.8362 675.7957 680.0269 1.65629e-05
1 100 1000 1 259.7732 650.2574 655.1333 1.316442e-05
1 100 1000 1 1028.405 1025.275 1014.85 5.514515e-07
1 100 1000 1 363.4169 728.0799 729.9705 6.141051e-06
1 100 1000 1 267.1024 654.5225 659.2195 0.001231479
1 100 1000 1 2126.765 1274.141 1206.436 1.315417e-07
1 100 1000 1 266.5367 655.3026 660.3295 8.855885e-08
1 100 1000 1 265.1714 655.641 660.5401 3.356397e-05
1 100 1000 1 409.9306 768.8931 771.0692 1.296993e-05
1 100 1000 1 313.0231 695.2977 698.7937 2.168985e-09
1 100 1000 1 349.6447 721.4172 723.9135 0.0002559108
1 100 1000 1 303.9069 689.9062 693.7272 1.079803e-05
1 100 1000 1 291.3215 675.6 679.9464 2.311588e-05
1 100 1000 1 267.9186 657.3189 662.02 0.00127625
1 100 1000 1 272.9824 659.1832 663.5934 6.035015e-08
1 100 1000 1 362.5029 737.1778 739.8335 5.675423e-05
1 100 1000 1 498.3248 836.9171 838.6165 0.002827566
1 100 1000 1 778.4409 945.3339 939.6231 4.298547e-08
1 100 1000 1 281.5496 668.2299 672.3744 0.002546598
1 100 1000 1 302.2707 687.1294 691.1898 4.421593e-07
1 100 1000 1 359.7008 729.4047 732.2609 3.862163e-06
1 100 1000 1 262.9101 651.7143 656.5414 0.0002021502
1 100 1000 1 337.6661 713.6399 716.6152 2.918227e-06
1 100 1000 1 276.6774 662.8101 667.0044 8.719681e-07
1 100 1000 1 461.4397 798.1003 800.5993 5.709186e-05
1 100 1000 1 562.646 875.3622 877.0814 2.846594e-07
1 100 1000 1 419.9087 765.8253 767.8668 8.37244e-06
1 100 1000 1 447.9121 785.074 786.4118 0.0001959224
1 100 1000 1 412.6745 749.9455 751.1998 1.660104e-06
1 100 1000 1 391.9889 755.221 757.9094 0.0009174548
1 100 1000 1 471.3808 821.4131 823.3921 0.0002115565
1 100 1000 1 644.7092 928.1842 928.4156 0.03781587
1 100 1000 1 280.9147 665.1606 669.7102 3.186892e-07
1 100 1000 1 271.0303 660.344 665.0168 0.0002205058
1 100 1000 1 283.6858 671.4076 675.0367 3.921466e-06
1 100 1000 1 320.2322 703.3704 706.5585 0.000578537
1 100 1000 1 856.7268 1069.492 1065.513 4.387962e-05
1 100 1000 1 402.3782 761.1795 763.6481 8.615119e-07
1 100 1000 1 283.2795 669.0452 673.4236 0.0001220551
1 100 1000 1 507.8982 822.4955 823.4708 3.46991e-05
1 100 1000 1 266.4893 655.6787 660.548 1.241174e-07
1 100 1000 1 551.2403 859.1728 860.7206 0.001055544
1 100 1000 1 1785.805 1276.908 1161.867 5.608789e-06
1 100 1000 1 288.7162 673.6695 677.867 1.27843e-05
1 100 1000 1 695.8697 983.456 982.81 4.662412e-07
1 100 1000 1 309.7436 693.6151 696.9248 0.0001617755
1 100 1000 1 325.6694 699.4987 702.7935 2.214235e-06
1 100 1000 1 315.0118 693.774 697.0984 7.14061e-05
1 100 1000 1 280.1113 669.9312 674.43 7.167999e-07
1 100 1000 1 278.884 664.1456 668.6111 4.324033e-06
1 100 1000 1 271.2803 658.7537 663.1194 5.183614e-05
2 100 1000 1 2521.6 948.6064 934.9739 0.5956614
2 100 1000 1 2001.419 1042.977 1000.454 0.0002003443
2 100 1000 1 1452.557 886.1281 883.572 0.4562827
2 100 1000 1 734.8454 893.5838 892.9613 0.003418767
2 100 1000 1 1617.288 893.2771 888.1897 0.4852058
2 100 1000 1 2856.684 916.2857 898.5169 0.001466591
2 100 1000 1 405.4388 719.3391 720.6188 0.05093253
2 100 1000 1 2e+100 902.68 901.6885 3.166596e-06
2 100 1000 1 482.97 765.0374 765.8068 0.8218251
2 100 1000 1 492.4342 729.4998 730.0512 0.003773486
2 100 1000 1 1742.748 924.9206 918.6847 0.005918329
2 100 1000 1 6796.368 1282.49 972.2581 0.9864027
2 100 1000 1 943.9757 869.6802 868.5104 0.03773594
2 100 1000 1 540.7348 761.2804 761.7708 0.08421381
2 100 1000 1 514.2242 759.16 759.2149 0.003214043
2 100 1000 1 1632.464 824.6835 821.1011 0.559332
2 100 1000 1 339.2398 687.6067 690.3973 0.00626158
2 100 1000 1 12032.83 1160.186 962.3628 0.05982011
2 100 1000 1 1057.249 876.3899 875.4095 0.3634979
2 100 1000 1 1490.926 844.2698 841.9364 0.738735
2 100 1000 1 287411.3 2e+100 1597.324 0.009293406
2 100 1000 1 531.2142 729.3528 729.5291 0.1479989
2 100 1000 1 664.1345 830.3098 829.8943 0.4536021
2 100 1000 1 941.8871 887.765 886.5895 0.3188424
2 100 1000 1 6019.266 1199.109 1055.819 0.9548413
2 100 1000 1 548.4062 762.8916 763.4561 0.00316978
2 100 1000 1 469.7022 716.5205 716.862 0.01123874
2 100 1000 1 2623.253 1155.408 1062.072 0.0004538834
2 100 1000 1 5793.076 1424.248 1159.458 0.000460049
2 100 1000 1 618.5514 758.3411 758.2941 4.201549e-09
2 100 1000 1 395.6453 719.9729 721.263 0.0009910823
2 100 1000 1 1415.807 954.6845 950.4609 0.0002768599
2 100 1000 1 1402.065 900.113 897.0362 2.39095e-05
2 100 1000 1 1185.043 829.7769 828.2739 0.02176841
2 100 1000 1 474.2307 760.2877 761.2765 2.868841e-08
2 100 1000 1 469.9533 728.5093 728.7586 0.004889015
2 100 1000 1 739.0237 791.2939 790.7564 0.2330727
2 100 1000 1 482.97 762.5878 763.117 0.0003337338
2 100 1000 1 1002.583 850.2471 849.5801 0.1683311
2 100 1000 1 5045.499 1190.762 1052.831 0.1739008
2 100 1000 1 1149.375 818.044 817.6169 0.008163531
2 100 1000 1 1145.03 900.2878 898.2275 0.0002798112
2 100 1000 1 2e+100 752.7375 753.0214 0.003087809
2 100 1000 1 415.4603 740.6826 741.1742 0.005416152
2 100 1000 1 8357.804 1992.452 1070.015 0.0002545145
2 100 1000 1 314.388 689.9576 692.8484 0.007232462
2 100 1000 1 5254.986 1055.982 1038.497 0.09864737
2 100 1000 1 3764.339 1035.983 984.7766 0.5294938
2 100 1000 1 2e+100 809.8858 785.7115 0.127723
2 100 1000 1 2855.052 1294.037 1065.372 0.08055153
2 100 1000 1 1143.499 945.7049 938.0267 0.02013829
2 100 1000 1 5495.644 1695.857 1040.005 2.160361e-06
2 100 1000 1 607.2237 729.736 729.6399 0.001012646
2 100 1000 1 453.0356 748.645 749.1402 0.004375076
2 100 1000 1 1640.723 895.4747 889.3359 0.9128835
2 100 1000 1 843.0711 804.9793 803.909 0.9052807
2 100 1000 1 340.8796 693.0902 695.2714 0.119533
2 100 1000 1 2046.243 922.855 918.0964 0.0001765428
2 100 1000 1 6090.997 1823.317 1238.777 5.597861e-05
2 100 1000 1 2e+100 754.7605 754.6021 2.583942e-05
2 100 1000 1 810.184 877.331 876.0721 0.0190406
2 100 1000 1 967.8902 894.683 893.711 0.00155584
2 100 1000 1 701.3714 834.3854 832.7192 0.0001736445
2 100 1000 1 873.5628 880.3868 878.0157 0.07644022
2 100 1000 1 16889.1 1605.617 1071.287 0.7053481
2 100 1000 1 4074.341 1074.248 1011.61 0.7568294
2 100 1000 1 407.0376 711.5157 712.4114 0.05417666
2 100 1000 1 622.0427 786.5992 786.4001 0.03788318
2 100 1000 1 563.6089 787.6068 788.0996 0.001485657
2 100 1000 1 2e+100 839.9335 830.4508 0.07940975
2 100 1000 1 407.0889 703.8701 705.2534 0.01278867
2 100 1000 1 1170.139 807.5441 805.9993 0.1669023
2 100 1000 1 2429.28 1052.141 974.9156 0.1049379
2 100 1000 1 2810.953 1248.807 1126.648 0.0002726292
2 100 1000 1 940.0804 808.9654 804.9964 0.1099421
2 100 1000 1 677.6504 771.2895 771.2913 0.001489399
2 100 1000 1 14543.85 2939.266 1141.752 0.02006267
2 100 1000 1 390.1156 720.864 722.1702 0.0008758792
2 100 1000 1 1053.479 821.474 755.4092 0.03537194
2 100 1000 1 8268.45 959.9948 876.1932 0.7716515
2 100 1000 1 1252.277 770.4949 771.8595 0.4206653
2 100 1000 1 4138.034 1070.742 1004.371 0.09611701
2 100 1000 1 599.4666 799.2807 799.1244 0.0005597847
2 100 1000 1 413.279 738.7986 740.5173 0.0002255999
2 100 1000 1 925.0919 906.9389 906.0365 0.03589589
2 100 1000 1 409.1913 715.1052 715.4702 0.04550471
2 100 1000 1 1517.494 875.1296 872.6831 0.01913819
2 100 1000 1 511.1385 728.5294 729.2208 0.2874015
2 100 1000 1 440.2363 725.4416 726.279 0.002486898
2 100 1000 1 1278.566 913.5396 908.0582 0.0008903873
2 100 1000 1 928.8455 823.8689 823.0146 0.09591647
2 100 1000 1 877.072 784.3592 784.0291 0.7193314
2 100 1000 1 398.4617 730.9966 732.8557 0.001396723
2 100 1000 1 1555.961 877.801 871.4887 0.0009310423
2 100 1000 1 4831.513 1394.242 981.8051 0.1886379
2 100 1000 1 1804.534 867.0768 863.5298 0.4636823
2 100 1000 1 2085.512 1027.813 1004.069 0.1145392
2 100 1000 1 646.1786 795.5491 795.2897 0.0009059762
2 100 1000 1 561.2727 768.2242 768.3202 0.001222351
2 100 1000 1 3397.832 988.1546 962.2018 0.9670791
3 100 1000 1 430.539 782.5472 784.4609 1.90813e-06
3 100 1000 1 549.8582 880.0722 881.5343 2.814888e-06
3 100 1000 1 363.6277 735.1971 738.0302 1.724107e-05
